payer,meal,party_size,day,cost,tip
Male,dinner,1,Thu,15.75,3.06
Female,lunch,1,Mon,14.93,1.84
Male,dinner,1,Mon,17.23,3.37
Male,dinner,2,Wed,37.39,3.64
Female,dinner,1,Wed,18.86,3.47
Male,dinner,1,Fri,17.52,3.99
Male,dinner,2,Fri,33.10,5.52
Female,breakfast,2,Thu,9.69,1.21
Female,lunch,2,Thu,25.04,1.82
Female,dinner,3,Wed,44.48,3.01
Female,lunch,2,Fri,20.25,2.07
Male,breakfast,3,Thu,17.08,2.54
Female,snack,2,Fri,13.42,2.01
Male,dinner,3,Wed,44.26,7.76
Male,breakfast,3,Tue,17.01,1.49
Female,snack,1,Wed,5.45,0.66
Female,dinner,1,Thu,21.66,2.77
Male,dinner,4,Mon,57.99,8.67
Male,snack,1,Mon,5.26,0.70
Female,breakfast,2,Thu,9.61,1.92
Male,dinner,1,Tue,15.34,3.31
Male,dinner,2,Wed,43.44,9.85
Male,lunch,2,Thu,18.43,2.62
Female,dinner,1,Wed,18.02,2.16
Female,dinner,2,Fri,33.87,5.48
Female,breakfast,2,Mon,9.39,1.44
Male,lunch,2,Tue,22.25,1.39
Female,breakfast,4,Wed,22.55,3.72
Female,dinner,2,Mon,26.17,3.62
Female,breakfast,4,Wed,23.33,3.61
Male,dinner,2,Thu,41.88,6.97
Female,snack,1,Fri,2.71,0.42
Male,snack,3,Fri,11.87,1.49
Male,snack,2,Wed,8.64,1.39
Female,dinner,2,Mon,35.95,3.41
Female,dinner,2,Thu,22.30,4.40
Male,snack,1,Fri,3.04,0.57
Male,dinner,2,Tue,46.23,7.03
Male,breakfast,1,Mon,3.40,0.33
Male,lunch,4,Fri,29.88,9.44
Female,lunch,2,Thu,23.72,5.29
Male,dinner,1,Thu,18.00,0.82
Male,dinner,1,Fri,14.31,3.91
Female,breakfast,4,Wed,18.13,5.71
Female,dinner,1,Thu,20.09,0.61
Female,dinner,3,Thu,72.61,5.13
Female,dinner,1,Tue,14.83,2.16
Female,lunch,2,Fri,17.27,4.35
Male,lunch,2,Wed,18.11,5.21
Female,lunch,2,Thu,32.13,5.46
Female,lunch,2,Fri,18.96,4.30
Female,lunch,1,Mon,8.27,0.66
Female,dinner,1,Wed,15.54,3.33
Female,snack,1,Mon,4.15,0.71
Male,lunch,1,Fri,10.32,0.84
Female,snack,4,Mon,26.20,3.10
Female,dinner,1,Tue,11.32,2.25
Male,dinner,2,Tue,32.08,3.05
Male,lunch,2,Fri,15.44,2.31
Female,dinner,2,Fri,33.18,4.94
Female,dinner,2,Wed,27.37,5.69
Male,dinner,2,Tue,33.98,8.77
Female,breakfast,4,Wed,24.24,4.25
Male,dinner,1,Fri,21.59,2.34
Male,lunch,3,Fri,24.53,3.09
Female,dinner,2,Fri,38.88,8.15
Female,lunch,1,Fri,12.65,2.27
Male,breakfast,2,Wed,11.47,1.64
Male,lunch,4,Fri,31.58,3.76
Male,breakfast,1,Wed,5.47,1.28
Female,dinner,1,Mon,19.95,0.90
Male,dinner,2,Thu,31.50,3.83
Female,dinner,1,Thu,14.69,3.07
Male,breakfast,3,Mon,14.63,0.45
Male,lunch,2,Tue,14.23,2.87
Male,breakfast,2,Thu,12.09,2.60
Male,dinner,1,Tue,17.36,3.66
Female,breakfast,2,Thu,14.15,2.09
Female,breakfast,1,Mon,6.22,0.68
Male,breakfast,3,Fri,21.23,4.55
Male,breakfast,3,Wed,13.45,1.74
Male,dinner,2,Fri,41.35,5.93
Female,dinner,2,Fri,37.93,6.88
Male,breakfast,2,Wed,5.84,0.36
Male,snack,4,Tue,21.37,4.22
Male,breakfast,1,Mon,8.25,0.85
Male,dinner,4,Mon,80.52,11.11
Female,snack,1,Thu,6.18,1.28
Female,dinner,1,Mon,19.73,1.57
Female,dinner,1,Fri,21.24,3.52
Male,dinner,2,Tue,25.05,2.71
Male,dinner,2,Mon,48.92,4.41
Female,dinner,1,Thu,16.63,3.32
Male,lunch,1,Fri,9.46,0.72
Male,dinner,3,Wed,48.78,3.21
Male,breakfast,1,Fri,5.53,0.95
Female,dinner,2,Fri,35.99,7.18
Female,snack,4,Thu,19.64,3.37
Female,lunch,1,Tue,9.42,2.69
Female,breakfast,2,Thu,14.58,2.98
Male,dinner,4,Fri,65.00,9.02
Female,dinner,2,Thu,33.86,5.74
Male,dinner,2,Thu,49.61,9.11
Male,lunch,2,Mon,16.27,3.49
Female,lunch,4,Fri,24.67,4.20
Male,breakfast,1,Thu,3.71,0.47
Male,dinner,1,Thu,13.59,1.79
Female,breakfast,1,Mon,6.33,0.82
Male,dinner,1,Tue,17.62,2.42
Female,snack,1,Tue,3.84,0.59
Male,dinner,2,Tue,39.76,7.31
Male,dinner,2,Wed,28.13,4.34
Male,breakfast,1,Tue,3.55,0.35
Male,lunch,2,Mon,24.04,6.51
Female,dinner,2,Thu,28.56,2.79
Female,dinner,3,Wed,44.79,5.60
Male,snack,2,Fri,9.72,1.72
Male,dinner,1,Wed,17.47,1.30
Male,dinner,2,Tue,45.32,7.66
Male,snack,2,Tue,9.15,0.90
Male,breakfast,1,Tue,4.19,0.77
Female,snack,2,Fri,8.60,1.91
Female,lunch,3,Mon,17.98,3.62
Female,dinner,2,Wed,31.81,3.52
Male,lunch,3,Fri,40.14,8.65
Male,snack,4,Tue,24.67,3.40
Female,dinner,4,Wed,68.34,11.56
Female,lunch,1,Fri,6.86,0.92
Female,breakfast,2,Tue,10.10,0.70
Female,snack,2,Wed,10.16,1.74
Female,dinner,2,Wed,42.39,5.97
Female,dinner,2,Wed,49.38,10.38
Male,lunch,2,Fri,14.78,0.18
Male,lunch,1,Tue,7.65,2.22
Male,snack,3,Fri,14.51,1.80
Male,lunch,3,Tue,31.75,6.77
Female,breakfast,1,Tue,6.43,0.78
Female,dinner,1,Mon,23.08,2.86
Male,dinner,1,Fri,14.70,2.68
Female,lunch,1,Fri,10.94,1.66
Female,dinner,1,Tue,17.53,2.55
Male,dinner,1,Mon,19.80,2.49
Female,dinner,2,Thu,23.58,4.38
Male,lunch,1,Fri,11.75,0.72
Male,breakfast,1,Thu,6.07,0.90
Male,lunch,1,Mon,15.57,4.01
Female,snack,2,Thu,12.68,2.37
Female,lunch,2,Mon,22.26,3.92
Male,dinner,2,Fri,31.50,0.06
Male,lunch,2,Tue,21.68,2.87
Male,lunch,2,Fri,13.64,2.50
Male,snack,2,Wed,8.94,1.39
Male,breakfast,2,Mon,11.00,1.32
Female,breakfast,2,Wed,11.79,1.68
Male,breakfast,3,Fri,15.00,2.70
Male,dinner,2,Fri,34.66,4.02
Male,dinner,3,Mon,58.78,8.64
Male,breakfast,4,Tue,32.42,4.26
Male,lunch,2,Thu,19.31,2.67
Female,dinner,2,Mon,49.57,6.47
Male,dinner,2,Thu,34.77,7.52
Male,breakfast,2,Tue,14.87,2.62
Female,breakfast,2,Wed,11.40,1.53
Male,dinner,2,Mon,33.23,4.02
Male,dinner,1,Thu,14.17,2.65
Female,dinner,2,Fri,42.56,4.81
Male,dinner,2,Mon,41.55,4.42
Female,lunch,2,Fri,26.64,1.83
Female,lunch,2,Fri,21.84,2.64
Female,dinner,3,Thu,34.73,5.28
Female,breakfast,2,Fri,13.33,3.56
Male,lunch,1,Tue,14.50,1.21
Female,breakfast,2,Wed,9.55,1.46
Male,snack,2,Mon,6.60,0.84
Female,snack,1,Thu,2.89,0.71
Female,dinner,3,Mon,48.32,6.08
Female,dinner,2,Wed,36.17,5.62
Female,dinner,2,Tue,31.21,3.87
Male,breakfast,2,Fri,7.43,0.64
Male,dinner,4,Mon,61.72,8.23
Female,breakfast,2,Wed,14.67,0.70
Female,breakfast,2,Fri,13.79,2.75
Female,dinner,3,Fri,37.87,7.09
Female,dinner,3,Tue,47.43,5.04
Female,lunch,2,Tue,25.09,2.36
Female,snack,3,Mon,7.95,0.93
Male,snack,2,Mon,8.19,0.67
Male,dinner,2,Fri,30.96,8.18
Female,dinner,1,Mon,21.52,3.41
Male,snack,2,Tue,10.05,1.23
Female,lunch,1,Fri,11.44,1.40
Female,lunch,2,Tue,23.44,2.52
Male,dinner,2,Thu,33.13,4.79
Male,breakfast,2,Thu,6.47,0.68
Male,lunch,1,Fri,9.56,1.31
Female,lunch,2,Wed,21.95,3.44
Male,lunch,1,Tue,9.66,2.33
Female,dinner,1,Mon,16.10,2.16
Male,snack,3,Wed,14.81,3.49
Male,breakfast,1,Thu,4.23,0.73
Male,dinner,4,Mon,59.91,8.28
Female,lunch,2,Wed,14.98,2.00
Female,breakfast,3,Mon,9.94,1.59
Female,breakfast,2,Tue,13.49,2.05
Male,dinner,3,Tue,31.70,3.60
Male,snack,2,Mon,8.17,0.78
Male,dinner,1,Mon,18.31,2.59
Male,dinner,2,Mon,32.42,5.95
Male,dinner,2,Thu,21.53,3.87
Male,breakfast,2,Tue,7.65,0.88
Female,dinner,1,Thu,19.48,3.36
Male,lunch,4,Fri,35.93,3.64
Male,dinner,2,Tue,43.52,9.02
Female,dinner,1,Tue,17.20,2.27
Female,lunch,4,Fri,58.07,11.33
Male,snack,1,Mon,7.03,1.43
Female,dinner,2,Thu,49.13,7.37
Female,dinner,2,Tue,31.37,1.58
Male,lunch,2,Fri,27.03,4.09
Male,dinner,1,Mon,14.20,2.45
Male,snack,2,Tue,7.57,1.47
Male,dinner,2,Wed,30.63,3.18
Female,dinner,2,Tue,35.91,6.88
Female,breakfast,2,Wed,7.96,0.69
Female,dinner,2,Wed,28.29,1.96
Female,dinner,4,Mon,67.09,7.06
Female,breakfast,1,Wed,5.06,0.58
Female,dinner,4,Mon,66.40,7.09
Female,lunch,2,Tue,24.14,3.27
Male,dinner,2,Fri,36.30,4.73
Female,dinner,4,Mon,58.10,7.94
Female,snack,2,Tue,7.24,0.85
Female,lunch,3,Wed,37.22,9.65
Male,dinner,4,Fri,45.49,7.85
Male,snack,1,Thu,4.58,0.59
Male,dinner,1,Mon,20.08,2.12
Male,breakfast,2,Tue,14.31,1.67
Female,breakfast,1,Tue,4.79,0.26
Female,dinner,4,Fri,73.99,12.21
Female,breakfast,2,Mon,7.46,0.44
Male,dinner,2,Wed,37.44,7.75
Male,snack,4,Tue,20.66,2.53
Female,lunch,1,Tue,10.27,2.47
Female,lunch,2,Wed,28.84,4.79
Female,dinner,3,Fri,36.54,4.00
Female,dinner,2,Thu,25.11,3.47
Female,lunch,1,Tue,6.88,1.10
Female,dinner,4,Mon,79.60,12.97
Male,dinner,3,Fri,49.26,6.22
Female,snack,1,Thu,4.00,0.44
Male,snack,1,Mon,3.44,0.86
Female,lunch,1,Thu,10.21,1.54
Female,dinner,3,Mon,39.15,8.17
Female,lunch,2,Wed,26.32,2.48
Female,dinner,3,Fri,48.49,3.93
Female,dinner,2,Wed,33.95,4.74
Male,dinner,3,Mon,53.84,10.66
Male,breakfast,4,Mon,15.07,2.71
Female,dinner,3,Fri,46.98,5.97
Male,breakfast,2,Thu,9.99,1.37
Male,lunch,2,Fri,19.17,2.83
Male,lunch,1,Tue,8.18,1.20
Male,lunch,1,Tue,10.28,2.07
Male,dinner,2,Tue,31.75,5.84
Female,dinner,4,Tue,44.90,5.89
Male,snack,1,Fri,6.05,0.73
Male,breakfast,4,Tue,22.39,1.54
Female,dinner,2,Thu,29.41,5.59
Female,breakfast,1,Thu,5.14,0.37
Female,dinner,2,Fri,26.58,4.52
Male,lunch,2,Fri,23.20,2.40
Female,dinner,2,Tue,27.06,3.59
Male,dinner,2,Tue,30.70,7.29
Male,dinner,2,Tue,44.68,10.33
Male,dinner,3,Thu,57.42,6.33
Female,dinner,2,Thu,27.61,3.51
Male,breakfast,1,Mon,5.27,0.51
Female,snack,2,Fri,9.00,1.61
Male,breakfast,4,Mon,18.45,2.22
Male,dinner,3,Mon,47.97,8.83
Male,dinner,4,Thu,54.80,9.72
Male,lunch,1,Wed,11.20,1.72
Male,snack,1,Thu,4.90,1.24
Female,dinner,4,Wed,63.28,13.94
Female,lunch,2,Tue,20.37,2.78
Male,dinner,1,Wed,19.59,3.27
Male,dinner,4,Wed,73.19,18.09
Male,breakfast,3,Tue,8.62,1.29
Male,breakfast,2,Fri,14.37,2.64
Female,lunch,1,Wed,6.30,1.12
Male,dinner,2,Fri,38.61,7.84
Female,lunch,2,Tue,15.60,2.84
Female,dinner,1,Tue,17.83,3.70
Male,lunch,2,Thu,10.33,2.21
Male,lunch,2,Mon,19.39,2.88
Female,lunch,1,Wed,9.83,0.94
Male,lunch,2,Tue,16.65,3.37
Female,lunch,3,Mon,30.28,4.71
Female,lunch,3,Fri,34.81,4.55
Male,dinner,2,Thu,31.31,6.25
Female,dinner,2,Wed,39.60,9.21
Female,dinner,2,Fri,28.54,3.90
Male,snack,1,Wed,5.19,0.41
Female,lunch,1,Fri,5.52,0.92
Male,dinner,2,Tue,37.29,5.93
Female,lunch,4,Thu,41.18,7.58
Male,breakfast,2,Fri,7.02,0.88
Female,snack,2,Wed,10.29,1.10
Female,breakfast,1,Tue,6.69,1.09
Male,dinner,2,Wed,31.43,3.23
Female,lunch,1,Wed,7.32,0.45
Female,snack,1,Thu,4.22,0.59
Male,snack,4,Wed,19.01,2.38
Male,dinner,3,Wed,60.40,10.82
Female,breakfast,2,Tue,13.61,2.06
Female,breakfast,4,Thu,21.21,2.30
Male,breakfast,4,Thu,21.38,4.49
Female,dinner,2,Wed,30.90,5.88
Male,lunch,1,Fri,6.54,0.70
Male,dinner,3,Fri,65.09,13.98
Male,dinner,2,Mon,22.18,3.31
Male,lunch,1,Fri,13.60,1.55
Male,dinner,2,Tue,27.47,6.77
Female,dinner,2,Tue,30.32,4.06
Male,lunch,2,Tue,19.06,2.94
Female,snack,2,Fri,12.87,1.41
Female,dinner,3,Mon,62.99,11.42
Male,dinner,4,Wed,79.63,16.62
Female,lunch,2,Tue,12.56,1.51
Male,dinner,1,Mon,17.36,4.63
Female,dinner,2,Thu,39.81,6.94
Female,dinner,2,Thu,49.59,7.58
Male,dinner,2,Wed,35.18,7.39
Female,dinner,1,Tue,13.31,2.71
Male,snack,2,Tue,12.81,1.02
Male,lunch,1,Wed,12.22,1.43
Female,dinner,2,Thu,37.77,4.89
Male,lunch,2,Tue,22.95,2.34
Male,snack,2,Thu,5.67,0.73
Male,lunch,2,Wed,17.56,2.11
Male,lunch,1,Mon,9.00,1.39
Female,lunch,2,Thu,13.23,1.46
Male,breakfast,3,Fri,14.48,2.73
Female,snack,3,Wed,19.13,3.45
Female,breakfast,2,Fri,10.77,1.18
Female,lunch,2,Fri,26.83,5.00
Female,dinner,1,Tue,14.64,1.07
Male,breakfast,2,Mon,10.09,1.58
Female,snack,2,Fri,6.18,0.92
Male,dinner,4,Fri,45.57,8.58
Male,dinner,2,Wed,40.53,6.73
Female,lunch,2,Wed,16.77,2.15
Female,dinner,3,Mon,46.90,7.07
Male,dinner,1,Wed,12.49,2.27
Female,dinner,2,Fri,33.86,2.98
Male,dinner,2,Thu,33.02,5.54
Female,dinner,4,Thu,89.38,14.70
Male,dinner,2,Mon,34.98,4.00
Male,dinner,2,Thu,28.64,6.28
Female,dinner,1,Fri,17.44,1.66
Male,breakfast,1,Mon,6.35,0.87
Female,lunch,3,Thu,30.24,8.20
Male,lunch,4,Fri,38.40,5.61
Female,snack,1,Thu,5.47,0.68
Female,breakfast,4,Mon,20.42,4.80
Male,lunch,1,Mon,9.93,1.46
Male,dinner,4,Wed,64.06,16.25
Female,breakfast,2,Tue,14.81,1.14
Male,lunch,3,Thu,28.80,3.49
Female,snack,1,Wed,5.87,0.59
Male,dinner,1,Thu,14.63,2.20
Female,dinner,3,Thu,54.97,12.62
Male,dinner,2,Tue,33.36,3.80
Female,breakfast,1,Tue,6.00,1.15
Male,snack,2,Thu,7.57,1.11
Male,dinner,2,Tue,31.79,5.77
Female,dinner,1,Tue,19.34,4.30
Male,snack,1,Tue,3.21,0.53
Male,lunch,3,Fri,26.73,3.89
Female,dinner,2,Tue,27.60,6.04
Male,dinner,2,Thu,31.44,4.82
Female,dinner,1,Wed,16.36,0.92
Female,dinner,3,Mon,37.13,4.87
Male,lunch,4,Tue,34.42,6.46
Female,dinner,2,Tue,37.55,4.43
Female,dinner,2,Tue,33.15,3.18
Male,snack,2,Wed,7.87,1.69
Female,dinner,2,Thu,27.61,3.77
Female,lunch,3,Thu,30.55,3.34
Female,dinner,2,Tue,40.35,6.42
Female,dinner,2,Fri,44.34,6.25
Female,dinner,1,Mon,15.45,2.70
Male,dinner,1,Mon,18.50,3.68
Male,dinner,4,Thu,68.38,11.82
Female,breakfast,1,Mon,4.99,0.37
Female,breakfast,4,Fri,16.90,2.99
Female,dinner,2,Mon,28.27,5.96
Female,dinner,2,Mon,28.49,6.46
Female,lunch,2,Tue,25.29,2.49
Female,lunch,2,Tue,26.71,4.57
Female,dinner,2,Fri,45.48,4.95
Female,dinner,1,Wed,20.07,3.18
Male,dinner,2,Thu,48.85,5.03
Female,dinner,1,Wed,22.86,4.09
Male,dinner,1,Tue,15.57,1.75
Male,lunch,2,Tue,14.95,1.34
Female,dinner,3,Thu,39.17,9.50
Female,dinner,3,Mon,73.79,19.29
Male,breakfast,2,Tue,13.37,1.85
Male,lunch,2,Fri,15.04,2.00
Female,dinner,1,Fri,13.71,2.43
Female,snack,3,Wed,14.61,1.96
Female,lunch,2,Wed,19.82,1.38
Female,dinner,4,Wed,63.34,8.56
Male,breakfast,2,Tue,12.36,2.25
Male,snack,4,Fri,28.18,2.42
Male,dinner,3,Fri,54.39,4.87
Female,dinner,1,Thu,22.03,3.79
Female,lunch,2,Tue,25.16,3.27
Female,dinner,2,Mon,37.39,8.88
Male,dinner,3,Mon,45.04,4.73
Female,lunch,2,Thu,31.56,1.76
Male,dinner,2,Mon,36.01,2.18
Male,breakfast,1,Tue,5.00,0.73
Female,breakfast,1,Thu,6.40,0.85
Female,lunch,2,Tue,18.63,4.16
Female,lunch,2,Mon,29.32,3.40
Male,lunch,4,Mon,61.08,5.62
Female,lunch,2,Wed,15.21,2.99
Male,lunch,4,Mon,69.09,9.61
Female,snack,1,Mon,2.81,0.18
Female,breakfast,2,Mon,15.85,1.86
Male,breakfast,2,Tue,10.54,2.24
Female,dinner,1,Wed,11.49,1.83
Female,dinner,2,Thu,45.47,9.80
Female,dinner,2,Tue,27.12,3.89
Female,lunch,1,Mon,12.84,2.48
Female,dinner,1,Tue,12.07,2.09
Female,lunch,1,Thu,11.63,2.73
Female,lunch,2,Tue,13.75,2.15
Male,breakfast,1,Tue,4.14,0.41
Female,breakfast,2,Thu,13.11,1.57
Female,breakfast,4,Thu,14.56,2.80
Male,snack,2,Mon,12.26,1.06
Female,breakfast,2,Mon,5.92,0.94
Female,snack,4,Mon,23.49,3.69
