payer,meal,party_size,day,cost,tip
Male,dinner,2,Mon,27.83,3.46
Female,lunch,2,Wed,14.77,1.59
Male,lunch,2,Fri,26.40,4.36
Female,dinner,2,Thu,43.33,7.87
Female,dinner,2,Mon,24.31,3.39
Female,dinner,1,Fri,13.16,2.08
Female,dinner,2,Mon,46.30,6.11
Female,dinner,3,Fri,51.68,9.24
Female,breakfast,4,Tue,11.92,1.74
Male,dinner,2,Tue,31.33,2.53
Female,lunch,1,Tue,9.35,2.06
Female,lunch,4,Wed,62.83,6.71
Female,breakfast,2,Thu,7.81,0.92
Female,lunch,1,Thu,6.62,1.04
Female,snack,2,Wed,8.76,1.72
Female,dinner,2,Fri,43.88,11.02
Male,lunch,4,Thu,25.52,5.12
Male,dinner,4,Thu,61.38,7.50
Male,snack,4,Mon,23.94,3.65
Male,dinner,3,Fri,59.00,12.10
Female,lunch,4,Tue,53.16,7.05
Female,breakfast,3,Mon,8.96,0.54
Male,dinner,2,Thu,44.41,8.50
Female,dinner,4,Wed,49.25,4.55
Female,lunch,2,Tue,16.19,1.42
Female,snack,4,Fri,17.40,2.09
Female,lunch,4,Tue,21.31,3.19
Male,dinner,3,Thu,60.90,7.66
Female,lunch,3,Wed,25.69,3.63
Male,breakfast,2,Wed,8.57,1.26
Male,lunch,2,Thu,28.95,5.95
Female,dinner,2,Mon,42.31,7.94
Male,dinner,4,Mon,83.73,12.51
Male,breakfast,3,Mon,17.83,2.22
Female,breakfast,2,Tue,12.70,1.46
Male,lunch,2,Mon,28.39,2.19
Female,dinner,1,Mon,15.93,1.86
Female,lunch,2,Tue,23.84,3.03
Female,dinner,2,Thu,40.55,5.48
Female,dinner,2,Thu,36.09,5.37
Female,dinner,2,Thu,34.11,2.21
Male,lunch,2,Wed,19.86,3.40
Female,dinner,2,Mon,35.70,7.35
Female,snack,3,Mon,17.98,2.30
Male,lunch,1,Thu,10.32,2.73
Male,breakfast,4,Mon,21.40,3.22
Male,lunch,4,Mon,58.73,10.56
Male,dinner,3,Mon,58.40,7.25
Female,dinner,4,Tue,88.54,6.27
Male,dinner,2,Tue,26.42,2.99
Male,breakfast,2,Tue,13.90,2.36
Female,lunch,3,Mon,29.17,3.06
Female,lunch,1,Fri,11.46,1.74
Male,dinner,3,Mon,42.63,8.89
Female,breakfast,3,Mon,17.27,2.28
Male,dinner,3,Tue,50.31,3.89
Male,breakfast,2,Fri,9.02,1.43
Male,breakfast,2,Fri,11.50,1.66
Female,lunch,2,Wed,23.24,3.84
Male,breakfast,2,Fri,7.27,1.11
Male,lunch,2,Thu,24.09,3.59
Male,snack,3,Thu,14.07,3.18
Male,dinner,1,Thu,11.85,0.96
Male,lunch,1,Thu,7.07,0.85
Male,snack,1,Fri,5.09,0.81
Female,dinner,2,Fri,43.08,6.33
Female,breakfast,3,Mon,18.54,2.93
Male,snack,1,Wed,3.72,0.60
Male,snack,3,Mon,18.23,1.81
Male,dinner,3,Mon,41.72,5.92
Female,dinner,1,Wed,14.57,2.36
Male,dinner,2,Tue,35.65,5.41
Female,snack,1,Fri,4.70,0.31
Male,lunch,2,Thu,16.95,3.39
Female,lunch,1,Tue,7.81,1.26
Male,lunch,1,Mon,10.74,1.04
Male,snack,2,Wed,5.40,0.71
Male,breakfast,2,Fri,10.79,0.68
Female,dinner,1,Fri,17.67,2.30
Female,snack,2,Fri,8.76,1.14
Male,dinner,1,Fri,24.26,4.09
Male,breakfast,2,Mon,7.22,1.07
Male,lunch,4,Tue,51.12,6.34
Male,lunch,1,Mon,7.31,1.06
Male,lunch,2,Tue,26.70,3.34
Female,breakfast,1,Tue,5.98,1.05
Male,lunch,2,Fri,14.60,2.39
Male,dinner,2,Wed,29.35,3.29
Male,lunch,1,Tue,12.77,1.69
Male,dinner,3,Mon,42.59,12.32
Female,breakfast,2,Thu,10.94,1.52
Male,dinner,2,Wed,26.91,6.37
Male,dinner,2,Fri,36.85,5.50
Male,dinner,2,Wed,23.54,3.28
Male,snack,2,Thu,6.90,1.01
Male,snack,2,Wed,13.95,1.97
Male,dinner,3,Tue,68.55,9.71
Male,dinner,3,Wed,35.13,6.96
Male,dinner,3,Wed,55.14,13.41
Female,lunch,1,Tue,11.37,1.67
Male,snack,3,Tue,14.37,1.25
Female,dinner,2,Tue,24.19,2.51
Female,dinner,2,Fri,36.65,5.41
Female,breakfast,2,Thu,10.61,1.65
Male,dinner,2,Fri,31.35,3.52
Male,dinner,1,Thu,15.78,2.92
Female,dinner,4,Thu,63.14,10.17
Female,lunch,1,Fri,7.37,0.57
Male,breakfast,2,Tue,12.29,2.04
Female,dinner,4,Tue,71.42,7.84
Female,dinner,2,Fri,39.89,6.00
Female,dinner,2,Mon,34.44,2.82
Female,lunch,4,Tue,60.33,9.40
Female,dinner,1,Mon,19.99,2.91
Female,dinner,2,Fri,35.61,3.11
Female,lunch,4,Tue,37.73,6.73
Male,dinner,2,Mon,37.48,5.85
Female,breakfast,2,Mon,9.44,1.15
Female,snack,2,Fri,12.92,1.78
Male,dinner,2,Tue,35.34,4.66
Female,dinner,3,Tue,53.53,9.25
Male,breakfast,3,Fri,20.69,3.03
Male,dinner,1,Wed,14.51,2.96
Female,breakfast,2,Fri,14.75,3.21
Male,snack,3,Fri,17.14,2.68
Male,dinner,2,Thu,33.11,4.69
Female,breakfast,4,Mon,34.84,7.31
Female,lunch,2,Mon,13.45,0.82
Male,dinner,2,Wed,32.12,6.38
Male,snack,1,Mon,3.41,0.30
Male,dinner,1,Mon,18.94,2.52
Female,dinner,2,Tue,31.37,3.38
Male,lunch,1,Wed,8.07,1.04
Female,snack,3,Tue,16.19,1.73
Male,lunch,2,Mon,16.67,2.61
Male,dinner,2,Mon,29.09,4.05
Male,dinner,1,Fri,17.05,1.99
Male,breakfast,1,Mon,5.52,0.43
Male,breakfast,2,Thu,9.63,1.79
Male,lunch,1,Fri,7.55,0.85
Male,dinner,4,Thu,98.23,16.85
Male,dinner,4,Mon,72.80,11.39
Male,lunch,3,Wed,38.74,6.14
Male,dinner,1,Tue,15.57,3.23
Male,dinner,4,Fri,68.09,11.98
Female,breakfast,2,Mon,6.62,1.38
Male,dinner,2,Thu,27.00,3.72
Male,breakfast,3,Tue,16.63,2.09
Male,lunch,2,Wed,21.09,2.85
Female,dinner,3,Wed,31.31,3.39
Female,dinner,4,Fri,56.45,7.09
Male,snack,1,Tue,4.06,0.66
Female,breakfast,1,Wed,6.23,1.07
Male,dinner,1,Mon,15.46,1.77
Female,dinner,2,Thu,30.77,7.12
Female,dinner,1,Fri,14.71,2.89
Female,lunch,2,Tue,19.47,4.14
Male,breakfast,2,Mon,14.58,2.58
Male,dinner,1,Wed,19.09,3.77
Male,lunch,2,Thu,20.42,2.76
Male,dinner,3,Mon,43.60,6.75
Male,lunch,3,Fri,36.33,3.67
Male,dinner,2,Tue,32.79,6.69
Male,snack,2,Wed,14.49,1.61
Female,breakfast,2,Thu,12.81,1.94
Male,dinner,2,Thu,43.22,7.80
Male,lunch,2,Thu,17.78,3.14
Female,snack,3,Tue,11.78,2.52
Male,dinner,3,Wed,33.72,3.98
Male,dinner,2,Fri,29.43,4.59
Male,breakfast,2,Mon,9.52,1.31
Male,snack,1,Tue,6.31,1.50
Female,lunch,3,Tue,22.37,6.87
Male,lunch,2,Thu,22.22,4.25
Female,dinner,1,Wed,21.92,4.58
Female,dinner,2,Tue,28.06,5.44
Male,breakfast,1,Thu,5.66,0.77
Female,snack,2,Mon,6.09,0.52
Female,snack,1,Wed,5.92,1.26
Female,snack,3,Mon,17.47,1.57
Female,dinner,1,Tue,18.33,4.13
Female,dinner,1,Fri,16.40,2.70
Female,dinner,2,Fri,30.22,3.77
Male,breakfast,2,Fri,9.28,0.78
Male,dinner,2,Wed,47.65,8.34
Male,dinner,3,Tue,30.10,4.73
Female,dinner,1,Fri,15.85,3.03
Female,breakfast,4,Thu,31.61,5.07
Male,lunch,1,Tue,9.77,1.25
Male,dinner,3,Wed,63.88,11.02
Male,breakfast,1,Wed,8.25,1.63
Male,breakfast,2,Fri,13.57,3.43
Female,breakfast,2,Mon,14.72,2.82
Female,dinner,2,Wed,46.23,8.82
Male,dinner,4,Fri,62.03,11.04
Female,lunch,2,Tue,20.11,3.58
Male,snack,1,Mon,4.78,0.53
Female,dinner,2,Tue,40.19,6.29
Female,breakfast,1,Mon,4.06,0.78
Female,snack,2,Thu,8.56,1.10
Female,dinner,1,Wed,24.24,4.40
Male,breakfast,1,Fri,4.13,0.64
Male,lunch,2,Wed,26.05,3.06
Female,lunch,1,Wed,7.56,1.54
Male,dinner,2,Thu,40.84,6.53
Female,dinner,2,Wed,43.02,11.24
Male,snack,2,Fri,11.42,2.16
Female,dinner,1,Thu,16.48,2.42
Male,dinner,2,Fri,23.53,3.68
Female,dinner,1,Tue,23.02,3.13
Female,lunch,3,Wed,45.97,3.39
Male,dinner,2,Wed,31.72,2.79
Male,dinner,1,Mon,11.36,1.69
Male,dinner,2,Thu,39.63,4.85
Female,lunch,4,Fri,35.42,7.21
Female,lunch,4,Thu,30.61,5.24
Female,lunch,3,Wed,25.78,2.72
Female,breakfast,2,Tue,9.55,1.85
Female,lunch,4,Thu,37.09,7.05
Female,dinner,2,Wed,34.06,6.82
Male,dinner,1,Thu,17.17,1.76
Male,dinner,1,Thu,21.02,1.70
Female,lunch,2,Wed,14.24,0.87
Female,dinner,3,Tue,45.87,6.61
Male,lunch,4,Mon,45.41,6.04
Male,dinner,2,Fri,31.43,6.20
Male,dinner,2,Mon,37.91,4.65
Male,dinner,1,Wed,17.29,1.91
Male,snack,2,Wed,12.37,2.07
Male,dinner,4,Mon,53.19,6.89
Male,lunch,2,Wed,18.22,1.54
Male,dinner,3,Tue,69.56,14.33
Male,dinner,1,Fri,16.01,2.59
Male,snack,2,Wed,8.80,1.57
Female,breakfast,1,Tue,6.38,0.42
Female,lunch,2,Fri,28.42,6.21
Male,lunch,2,Tue,34.53,7.15
Female,dinner,2,Mon,25.93,5.07
Female,snack,1,Tue,4.78,1.19
Male,dinner,2,Mon,31.72,6.37
Female,lunch,2,Thu,19.38,3.69
Male,dinner,2,Wed,38.72,5.70
Male,breakfast,1,Thu,7.82,1.81
Male,dinner,1,Wed,23.04,1.70
Male,dinner,2,Fri,27.63,2.42
Male,dinner,4,Wed,53.52,8.43
Male,lunch,2,Thu,29.49,6.89
Male,dinner,1,Mon,21.49,4.02
Female,breakfast,2,Wed,10.03,1.42
Male,snack,2,Tue,7.91,1.14
Female,lunch,4,Tue,40.96,4.34
Male,dinner,2,Mon,44.69,5.81
Male,dinner,4,Mon,86.16,8.67
Female,dinner,2,Tue,34.45,5.72
Male,dinner,2,Wed,22.40,4.43
Male,snack,4,Tue,21.32,0.98
Female,snack,1,Thu,4.66,0.90
Female,dinner,2,Fri,35.07,5.78
Female,breakfast,2,Thu,10.94,1.31
Male,lunch,2,Mon,20.41,4.73
Male,lunch,1,Tue,8.93,1.82
Female,snack,2,Fri,8.85,0.84
Male,dinner,2,Thu,33.43,5.81
Male,breakfast,1,Fri,5.09,0.97
Male,lunch,1,Thu,9.54,1.42
Female,breakfast,2,Fri,13.37,0.78
Female,dinner,1,Fri,21.45,1.88
Male,dinner,2,Wed,31.88,4.40
Male,snack,2,Fri,11.88,1.23
Female,dinner,1,Mon,24.43,4.71
Male,snack,2,Mon,13.55,3.35
Male,breakfast,1,Fri,7.50,1.01
Female,snack,2,Fri,8.88,1.48
Female,breakfast,1,Wed,6.70,0.41
Male,dinner,4,Thu,77.07,14.83
Female,breakfast,4,Mon,28.05,5.19
Male,lunch,2,Wed,19.04,2.03
Female,lunch,1,Tue,12.09,0.99
Female,dinner,4,Tue,48.31,11.83
Male,breakfast,2,Mon,10.15,1.30
Female,dinner,2,Fri,41.22,1.26
Female,dinner,2,Wed,41.41,6.18
Female,breakfast,2,Thu,7.60,0.64
Female,dinner,4,Mon,73.01,12.94
Female,lunch,4,Thu,27.53,2.90
Male,dinner,3,Thu,40.41,4.08
Male,dinner,1,Fri,19.38,3.43
Male,lunch,2,Wed,19.36,1.90
Female,breakfast,4,Tue,20.74,2.51
Female,dinner,1,Tue,16.44,2.07
Female,dinner,1,Fri,14.25,0.82
Female,breakfast,2,Wed,11.27,3.15
Female,breakfast,1,Thu,5.21,0.75
Female,breakfast,4,Tue,32.77,3.64
Male,dinner,2,Wed,23.11,3.33
Female,breakfast,2,Mon,10.47,1.33
Male,snack,1,Mon,2.40,0.23
Male,lunch,2,Tue,26.04,4.70
Male,dinner,4,Tue,73.85,11.87
Male,lunch,2,Fri,14.71,1.95
Male,dinner,2,Thu,25.77,4.30
Male,breakfast,3,Wed,22.19,2.79
Male,dinner,1,Wed,20.68,3.56
Male,lunch,1,Mon,8.58,1.65
Male,breakfast,1,Thu,4.49,0.93
Male,dinner,2,Wed,26.80,3.80
Female,dinner,1,Tue,19.41,2.44
Female,dinner,1,Wed,23.13,2.77
Female,snack,2,Mon,11.00,3.00
Male,dinner,1,Tue,22.68,1.41
Male,dinner,3,Thu,63.66,7.59
Female,snack,1,Tue,3.51,0.41
Female,dinner,1,Wed,21.46,4.60
Male,dinner,1,Tue,19.43,4.84
Female,dinner,4,Fri,65.78,12.95
Female,lunch,2,Thu,17.55,2.29
Female,snack,2,Fri,6.76,1.39
Female,lunch,2,Thu,20.23,3.20
Male,lunch,2,Thu,27.42,4.56
Female,breakfast,1,Wed,6.67,0.87
Female,breakfast,2,Mon,10.58,1.96
Female,breakfast,3,Tue,15.64,2.63
Female,breakfast,2,Fri,10.51,1.23
Male,dinner,1,Fri,16.44,1.77
Female,breakfast,2,Mon,15.37,2.27
Female,lunch,2,Fri,26.04,4.14
Male,breakfast,2,Thu,13.47,1.84
Male,snack,4,Tue,11.92,1.50
Female,dinner,2,Fri,35.67,7.03
Female,dinner,3,Mon,51.29,7.36
Female,dinner,2,Wed,33.69,9.59
Male,dinner,2,Mon,24.60,3.63
Female,dinner,2,Thu,32.37,3.49
Female,dinner,3,Fri,70.73,13.01
Male,dinner,4,Fri,69.81,9.68
Male,dinner,2,Mon,32.79,4.08
Female,snack,2,Fri,13.53,1.56
Male,dinner,2,Wed,48.17,8.74
Female,lunch,2,Tue,16.22,2.26
Male,dinner,1,Tue,23.36,4.40
Female,dinner,1,Tue,19.64,2.26
Female,snack,3,Mon,13.51,1.12
Female,lunch,4,Mon,62.23,11.56
Female,lunch,4,Wed,31.86,4.93
Female,dinner,3,Mon,57.01,6.60
Female,lunch,4,Wed,44.16,8.20
Female,dinner,3,Wed,54.26,7.93
Female,dinner,1,Mon,14.67,0.98
Male,lunch,4,Tue,66.80,8.16
Male,dinner,1,Wed,20.67,2.04
Male,snack,1,Thu,3.23,0.43
Female,dinner,2,Tue,22.98,4.11
Male,breakfast,2,Wed,10.01,1.42
Female,breakfast,4,Mon,13.67,2.26
Female,dinner,3,Fri,47.79,5.89
Female,dinner,1,Mon,16.08,2.74
Male,breakfast,3,Wed,19.50,3.54
Male,breakfast,2,Fri,10.62,2.04
Male,lunch,2,Thu,14.30,2.46
Male,snack,2,Fri,6.06,1.21
Female,lunch,4,Wed,47.07,7.72
Male,snack,3,Thu,15.22,1.90
Female,snack,4,Mon,25.33,2.35
Male,dinner,3,Fri,37.18,6.60
Female,dinner,3,Wed,74.87,10.43
Male,breakfast,3,Fri,9.71,1.83
Female,snack,3,Wed,17.74,2.16
Female,breakfast,2,Fri,12.95,1.49
Female,lunch,4,Wed,19.73,3.49
Female,snack,4,Mon,14.42,2.95
Female,lunch,2,Mon,23.78,2.85
Female,lunch,2,Mon,27.25,3.21
Male,lunch,2,Fri,16.66,3.58
Male,dinner,2,Mon,21.12,2.60
Female,breakfast,1,Mon,3.82,0.88
Male,dinner,1,Thu,18.96,3.98
Male,breakfast,2,Tue,10.81,0.82
Female,lunch,2,Wed,13.63,2.49
Female,breakfast,2,Wed,10.60,2.78
Male,breakfast,3,Wed,11.52,1.50
Male,lunch,2,Tue,16.57,4.24
Female,lunch,2,Fri,16.74,2.47
Male,breakfast,4,Mon,27.10,5.88
Male,dinner,2,Mon,42.24,4.36
Male,dinner,2,Fri,43.89,6.70
Male,snack,2,Fri,9.83,1.41
Female,snack,2,Thu,7.79,1.07
Male,dinner,1,Mon,16.59,3.74
Male,lunch,2,Wed,13.64,1.95
Female,lunch,1,Fri,6.63,0.76
Female,breakfast,1,Thu,4.55,0.79
Male,breakfast,2,Mon,10.36,1.82
Female,lunch,2,Thu,17.62,1.94
Female,lunch,1,Thu,12.93,1.19
Male,dinner,3,Mon,34.25,4.90
Male,dinner,2,Mon,39.27,4.37
Female,dinner,3,Tue,48.40,4.13
Male,breakfast,1,Thu,5.46,1.04
Female,dinner,1,Thu,17.73,2.74
Female,breakfast,4,Tue,17.85,2.12
Female,dinner,4,Thu,67.10,11.94
Female,dinner,2,Fri,37.80,4.99
Female,lunch,1,Wed,11.30,1.53
Male,lunch,2,Wed,21.52,2.09
Male,breakfast,1,Fri,5.26,0.82
Male,dinner,1,Mon,14.49,1.61
Female,dinner,2,Fri,47.83,7.77
Male,breakfast,2,Mon,8.42,1.73
Female,dinner,2,Fri,49.23,7.85
Male,dinner,2,Tue,43.99,5.14
Female,dinner,2,Wed,47.77,6.20
Male,dinner,1,Mon,20.40,3.42
Male,snack,2,Thu,11.87,2.23
Male,dinner,1,Tue,17.60,2.67
Male,snack,1,Mon,4.66,0.70
Female,snack,2,Wed,12.10,2.04
Male,lunch,2,Fri,28.82,2.46
Male,dinner,2,Mon,22.83,3.17
Female,lunch,2,Tue,17.99,3.03
Female,breakfast,1,Tue,3.99,0.55
Male,dinner,2,Mon,34.43,5.18
Male,dinner,1,Tue,15.66,2.68
Female,snack,3,Tue,13.88,1.98
Female,dinner,4,Thu,69.39,6.49
Female,breakfast,1,Mon,4.60,0.78
Male,dinner,2,Mon,42.26,7.21
Female,breakfast,2,Tue,13.18,1.17
Female,snack,2,Fri,8.01,1.52
Female,dinner,2,Tue,49.41,10.06
Female,dinner,4,Mon,79.89,11.30
Male,breakfast,1,Mon,4.50,0.42
Female,snack,2,Wed,7.05,0.91
Female,breakfast,2,Wed,13.86,2.04
Female,lunch,1,Tue,11.37,0.47
Male,breakfast,1,Tue,4.55,0.47
Male,snack,1,Mon,3.02,0.45
Female,breakfast,4,Fri,19.94,3.56
Male,dinner,2,Wed,33.11,6.20
Female,dinner,2,Mon,24.92,2.81
Female,dinner,3,Tue,38.32,6.00
Female,dinner,2,Mon,40.21,7.65
Male,breakfast,2,Tue,9.22,1.19
Male,lunch,2,Wed,17.13,3.14
Male,dinner,2,Thu,42.76,9.16
Female,breakfast,2,Fri,7.78,1.17
Female,breakfast,1,Tue,4.04,0.79
Female,lunch,2,Tue,19.25,3.56
Female,dinner,1,Wed,21.45,3.89
