0.22,5.36,1.98,35.32,48.09,9.38,1.21,54.95,245.76,188.45,210.97,38.46,281.79,26.53,21.96
3.99,4.78,1.22,29.07,109.35,152.31,22.62,35.69,22.69,103.92,100.58,180.42,79.96,82.49,453.40
20.66,7.76,36.47,39.85,38.02,24.66,141.52,21.86,5.41,66.03,123.06,2.67,22.87,63.46,492.16
5.59,4.76,28.70,34.22,134.96,32.45,32.61,33.30,0.82,97.01,158.67,57.50,189.76,14.47,30.32
1.62,90.95,29.76,107.63,11.08,44.78,4.79,8.32,83.00,68.12,66.56,41.59,166.98,126.97,45.99
8.21,12.61,61.61,12.31,4.11,76.32,210.01,31.66,244.43,563.66,31.88,228.64,46.85,46.20,283.35
8.62,31.36,5.92,20.63,46.24,41.94,12.34,33.59,37.08,6.72,278.60,104.08,62.74,339.71,251.10
1.46,117.02,123.24,85.44,66.83,91.52,10.03,5.81,78.98,41.12,0.69,18.93,217.21,48.74,74.47
17.73,8.07,3.58,4.57,1.52,157.48,57.79,12.85,64.78,150.16,130.35,29.85,36.55,5.44,14.55
45.25,13.25,11.17,11.66,14.90,3.71,121.88,26.16,50.85,467.84,40.48,172.92,323.63,441.84,307.83
29.57,21.01,7.39,28.70,43.10,47.94,36.43,13.58,13.30,57.15,329.30,132.99,153.24,184.16,226.27
6.16,12.18,32.10,68.21,20.44,32.69,116.16,35.40,113.31,12.67,16.20,207.12,337.68,91.34,26.29
8.85,0.49,23.06,6.24,44.73,75.77,0.88,37.16,137.09,59.86,39.47,11.78,159.83,89.51,126.56
14.02,39.78,15.22,59.75,57.51,7.26,1.11,179.27,240.21,82.68,62.87,342.89,116.48,88.82,2.79
0.51,17.85,2.45,12.05,87.34,2.07,118.35,3.55,20.50,4.12,112.32,53.69,70.03,32.25,16.83
30.95,94.89,1.76,14.18,123.86,32.91,130.25,66.39,195.04,152.24,39.09,26.71,95.33,155.72,15.22
13.23,13.95,8.11,76.29,18.59,10.47,160.99,35.63,96.24,234.55,202.67,44.50,57.12,15.39,93.66
0.17,14.70,5.96,65.68,48.40,67.81,121.80,13.85,179.95,307.02,33.40,305.44,37.54,472.83,251.48
14.24,19.23,0.81,4.77,45.20,12.86,62.31,18.86,27.57,71.44,42.02,113.66,0.11,186.25,157.06
6.07,8.10,3.33,21.99,21.67,21.35,30.04,2.90,23.06,117.79,101.81,218.92,20.79,132.51,182.53
1.63,7.75,39.86,0.41,129.19,0.53,78.44,42.86,120.49,19.97,24.19,59.22,131.15,370.18,136.73
0.03,11.12,2.11,12.20,4.77,50.46,111.39,71.89,88.11,43.53,64.25,37.71,143.08,217.24,7.13
3.62,3.69,18.80,176.10,51.39,6.69,8.99,29.08,26.84,45.73,407.99,157.20,10.39,95.65,178.57
8.13,11.37,58.39,27.14,12.08,108.56,31.66,10.04,31.70,234.60,56.38,0.50,18.35,257.87,288.83
41.79,14.57,9.89,29.38,5.61,15.51,0.89,184.93,66.60,367.96,20.09,16.17,16.69,36.48,232.74
3.62,5.72,5.78,105.94,9.54,24.25,49.39,118.32,45.43,6.75,47.82,61.66,173.83,259.32,103.55
5.40,6.00,45.12,10.92,88.69,29.80,76.35,11.59,273.80,146.13,38.49,52.69,91.61,117.13,268.83
0.47,5.68,13.72,5.66,89.09,295.04,63.61,127.79,33.01,12.17,51.91,13.22,22.85,79.36,141.19
14.29,10.78,51.05,18.17,25.88,112.92,4.90,93.48,42.94,130.11,239.74,127.67,136.10,132.37,143.40
12.70,27.28,72.90,140.91,43.51,0.42,65.32,116.37,48.74,14.92,156.00,27.13,22.55,15.27,67.67
3.93,1.32,65.67,31.60,21.09,32.09,428.71,62.02,19.65,292.12,323.77,457.42,240.85,24.03,124.51
11.30,22.46,33.98,25.75,97.91,11.32,80.36,90.80,4.00,56.98,128.23,88.31,32.11,11.03,164.98
14.32,19.25,4.77,18.94,44.96,95.89,96.72,60.55,6.70,11.30,169.64,121.84,228.09,40.96,146.44
2.80,11.30,17.75,24.62,34.53,144.11,61.91,103.53,185.10,256.95,93.13,60.69,147.72,471.31,294.27
34.17,5.77,13.34,38.27,24.02,11.42,15.26,34.30,147.18,77.76,69.62,139.14,64.31,95.35,330.90
14.58,65.54,18.72,14.40,39.31,39.47,80.06,207.36,63.60,185.98,67.13,219.69,12.04,275.70,179.45
0.45,1.74,10.64,0.07,80.91,48.23,51.66,25.73,125.32,102.23,154.52,205.65,71.58,44.38,76.43
13.79,16.07,24.75,49.45,39.87,6.10,40.79,85.16,16.99,17.54,23.23,210.44,26.42,87.76,92.55
17.04,7.21,38.20,0.76,58.82,1.41,80.12,12.73,228.77,52.98,45.55,251.30,6.93,44.41,9.77
3.64,40.99,0.01,7.59,6.79,170.17,13.98,66.34,129.55,117.43,133.49,2.19,6.68,182.38,531.14
18.19,1.28,163.04,2.38,29.08,215.17,107.01,186.52,16.37,169.21,16.57,126.22,30.48,441.93,129.83
11.86,18.17,2.39,16.12,8.89,72.34,4.94,8.78,30.59,28.37,305.54,256.56,58.84,226.74,71.47
0.90,10.23,12.04,62.54,25.57,7.65,168.10,131.03,21.66,116.60,115.82,58.30,158.92,4.76,243.29
1.53,84.59,22.71,22.79,22.22,40.08,78.58,107.34,91.06,56.87,228.38,46.31,20.41,18.92,24.77
1.09,9.23,0.42,2.95,6.75,32.38,38.04,241.36,95.28,200.01,69.69,51.00,287.20,237.03,45.82
10.37,7.31,41.36,8.62,14.56,24.20,141.46,102.32,77.96,221.23,165.79,132.82,101.00,72.36,124.31
2.60,18.10,66.45,135.70,17.76,3.53,24.80,52.65,32.41,186.16,43.81,100.11,59.54,84.02,183.21
5.62,39.05,32.43,3.27,41.40,22.11,188.23,71.65,98.96,280.70,7.43,234.61,560.25,8.16,535.63
18.02,80.40,15.72,9.86,43.43,11.08,3.81,19.79,10.47,288.84,2.50,164.59,27.71,67.93,169.75
1.14,41.26,5.95,77.77,44.98,97.65,11.90,1.84,5.23,124.90,100.41,298.10,173.49,158.10,63.61
20.54,125.02,47.48,45.37,81.18,78.42,45.36,32.46,103.31,104.86,33.18,21.42,413.91,137.60,135.60
0.03,48.72,98.38,27.76,18.34,69.76,4.49,49.70,19.46,21.27,84.66,107.93,41.84,53.75,128.30
2.75,25.13,5.44,56.61,26.88,11.11,69.57,10.87,70.26,48.59,380.49,210.92,109.65,197.71,175.65
2.68,13.30,30.22,32.53,110.18,95.37,89.80,320.88,69.81,50.61,32.24,122.40,152.61,23.23,25.39
2.07,9.23,50.88,30.69,72.62,6.29,58.11,92.56,40.88,174.68,218.85,68.85,125.71,74.29,48.06
9.89,44.51,5.48,68.02,109.05,8.12,136.21,80.90,15.17,64.71,12.20,204.81,31.60,9.90,106.74
12.76,23.24,7.32,25.59,92.34,37.88,9.31,66.58,50.24,91.93,172.74,82.69,103.46,84.27,130.58
6.80,2.19,0.65,42.71,60.22,62.67,36.91,93.79,137.79,177.26,1.94,62.05,68.55,61.53,209.22
12.59,0.33,21.18,18.27,14.93,62.21,10.76,37.04,362.27,8.63,19.27,79.74,112.05,64.18,36.49
1.74,4.04,45.03,38.66,88.10,14.05,24.00,71.58,108.75,146.29,146.27,20.86,374.62,150.16,182.71
6.31,6.34,16.75,23.91,17.56,197.43,102.18,26.23,71.99,17.54,184.66,19.95,9.21,223.87,378.80
2.63,3.36,43.73,99.15,22.06,25.17,21.54,0.33,38.00,160.30,21.07,157.61,18.47,45.24,144.40
34.41,9.93,3.68,84.96,29.05,5.46,59.25,317.33,138.12,130.40,0.15,147.06,5.44,193.97,449.25
24.39,6.41,19.15,79.87,99.69,26.32,46.37,12.97,43.03,13.50,7.48,60.33,3.90,101.14,46.20
2.04,15.94,30.36,37.66,5.42,63.90,27.65,303.37,97.26,143.17,49.52,33.86,37.79,448.74,20.81
8.57,17.63,42.00,77.25,53.94,65.58,78.29,119.85,35.68,16.51,27.69,205.41,30.37,161.13,54.94
3.29,23.94,21.59,32.24,136.89,191.46,180.95,148.08,196.11,18.98,272.88,88.80,499.56,4.65,43.92
7.43,3.48,3.73,10.86,6.48,60.07,142.49,106.76,127.66,86.38,1.34,30.04,359.88,330.79,2.72
15.27,4.43,3.49,4.82,38.05,10.97,136.96,47.09,110.47,1.69,24.08,93.37,15.60,87.57,660.07
11.41,2.58,4.51,3.37,44.21,18.68,273.52,20.61,10.07,46.85,129.63,131.37,428.42,233.52,316.36
10.47,4.94,8.01,49.26,17.82,110.78,49.97,139.62,25.94,40.28,60.89,355.72,127.36,58.67,100.60
3.60,37.88,1.68,45.75,56.82,50.44,49.24,17.34,77.91,13.62,141.70,89.45,23.86,397.96,7.14
0.50,3.92,0.56,23.58,49.41,22.26,119.82,45.88,102.65,66.13,15.77,215.86,69.20,80.04,55.06
0.04,12.43,80.02,3.16,37.42,82.39,84.30,3.95,6.80,144.75,158.48,162.42,344.79,12.34,45.61
9.00,3.49,13.90,41.50,41.47,16.26,64.37,73.96,462.56,78.05,80.09,410.24,689.29,57.25,274.70
26.34,1.92,7.57,26.52,28.35,62.77,213.00,22.56,141.75,63.86,115.22,359.72,241.71,113.76,188.31
15.58,135.31,55.20,5.30,102.98,20.19,20.33,106.58,33.43,63.50,262.45,160.83,24.44,238.09,379.14
4.15,15.03,77.52,8.92,1.24,23.35,80.09,50.45,46.45,7.72,80.48,86.08,38.87,150.09,289.24
10.41,13.08,8.89,16.45,70.60,153.63,100.15,221.31,35.52,262.66,37.85,161.75,10.43,80.32,13.12
4.16,12.06,9.77,26.83,97.15,98.92,206.93,130.77,205.22,54.90,6.98,378.20,132.83,176.09,20.47
9.39,56.04,14.78,78.15,26.52,46.16,33.55,30.18,143.97,5.00,148.57,42.46,219.39,31.44,334.21
16.84,9.88,42.05,32.68,20.87,87.79,33.06,93.01,41.10,7.62,49.76,21.57,158.79,200.43,145.93
0.70,12.90,64.97,21.50,35.89,37.66,450.03,33.05,105.14,50.04,242.58,129.12,39.68,178.16,22.93
6.41,8.85,50.81,23.95,25.08,16.70,114.65,7.12,13.76,226.11,426.06,67.17,73.46,5.63,258.64
8.70,18.24,4.21,3.55,52.09,138.02,101.93,54.46,105.83,45.64,20.00,1.17,145.81,35.38,53.55
16.66,23.14,10.71,70.02,111.96,11.49,101.94,47.78,12.96,184.09,92.53,16.34,351.04,15.35,146.24
0.05,11.12,64.45,95.74,63.62,3.45,0.15,110.42,27.79,85.32,32.63,3.18,72.92,344.49,131.61
9.22,9.87,19.99,11.39,109.58,122.08,18.83,36.04,205.05,13.95,70.38,205.86,232.74,224.50,161.32
2.76,8.66,26.71,70.06,2.18,75.24,8.23,16.65,42.33,64.54,36.79,71.23,256.60,33.98,100.29
0.61,10.91,16.23,0.51,95.85,0.39,15.38,210.82,37.19,417.50,376.25,36.92,2.65,485.23,204.87
7.76,6.33,72.31,31.08,20.17,43.72,44.34,27.17,47.68,81.23,125.44,262.80,158.80,94.94,132.73
0.31,48.88,46.92,59.49,16.47,12.76,16.68,176.78,45.33,270.61,151.42,4.57,104.58,129.76,188.09
0.23,17.64,56.74,17.02,1.67,39.47,4.57,5.98,87.12,12.45,23.07,141.73,385.04,53.96,14.42
19.29,60.11,2.84,13.39,0.01,58.17,218.11,254.48,38.54,175.35,111.01,49.74,100.06,58.95,73.69
2.97,24.83,51.51,14.10,197.97,3.81,111.59,294.66,154.02,24.05,4.39,170.80,39.83,94.11,58.42
2.70,10.71,20.17,0.10,62.56,92.79,76.27,117.81,5.79,109.69,69.36,183.11,40.12,12.58,296.40
2.24,13.28,58.62,4.16,47.46,85.69,3.14,24.11,78.07,11.79,141.19,129.61,342.49,64.92,187.70
18.84,16.03,12.86,52.10,104.30,40.05,3.99,94.25,146.49,269.39,10.14,144.59,34.92,49.78,64.24
7.99,0.61,36.51,57.32,65.21,26.66,311.06,160.60,54.31,37.12,36.65,79.64,60.60,134.23,188.87
1.30,19.48,120.55,84.39,29.31,52.87,110.71,27.69,119.16,121.45,65.55,108.95,109.89,93.55,27.63
