FlightNum,Origin,Dest,DepDate,DepTime,ArrDate,ArrTime,RegNum,ModelNum,Capacity,NumPass
Wk45-1,Atlanta,Memphis,2015-11-05,00:15:00,2015-11-05,01:40:00,AUB1,A330300,277,167
Wk45-10,Birmingham,Atlanta,2015-11-05,18:00:00,2015-11-05,19:00:00,AUB3,A321,185,155
Wk45-11,Miami,Houston,2015-11-07,09:20:00,2015-11-07,12:10:00,AUB1,A330300,277,167
Wk45-12,Houston,Memphis,2015-11-07,08:40:00,2015-11-07,10:00:00,AUB6,A319,156,155
Wk45-13,Dallas,Birmingham,2015-11-05,08:00:00,2015-11-05,09:30:00,AUB7,A321,185,155
Wk45-14,Atlanta,Orlando,2015-11-06,07:15:00,2015-11-06,08:40:00,AUB3,A321,185,155
Wk45-15,Orlando,Miami,2015-11-06,10:15:00,2015-11-06,11:20:00,AUB3,A321,185,155
Wk45-16,Birmingham,Atlanta,2015-11-06,10:30:00,2015-11-06,11:30:00,AUB7,A321,185,155
Wk45-17,Houston,Atlanta,2015-11-07,21:20:00,2015-11-07,23:20:00,AUB1,A330300,277,167
Wk45-18,Atlanta,Charlotte,2015-11-08,00:15:00,2015-11-08,01:25:00,AUB1,A330300,277,167
Wk45-19,Birmingham,Charlotte,2015-11-08,06:00:00,2015-11-08,07:15:00,AUB8,A330300,277,156
Wk45-2,Dallas,Memphis,2015-11-05,12:05:00,2015-11-05,13:30:00,AUB2,A321,185,155
Wk45-20,Charlotte,Miami,2015-11-05,16:00:00,2015-11-05,18:00:00,AUB9,A319,156,156
Wk45-21,Houston,Miami,2015-11-06,19:40:00,2015-11-06,22:00:00,AUB2,A321,185,155
Wk45-22,Miami,Birmingham,2015-11-07,01:05:00,2015-11-07,03:05:00,AUB2,A321,185,155
Wk45-23,Charlotte,Atlanta,2015-11-08,09:15:00,2015-11-08,10:20:00,AUB8,A330300,277,156
Wk45-24,Birmingham,Atlanta,2015-11-05,19:00:00,2015-11-05,20:00:00,AUB4,A321,185,155
Wk45-25,Miami,Atlanta,2015-11-05,20:00:00,2015-11-05,22:00:00,AUB9,A319,156,156
Wk45-26,Memphis,Birmingham,2015-11-07,12:05:00,2015-11-07,13:10:00,AUB6,A319,156,155
Wk45-27,Birmingham,Memphis,2015-11-07,17:45:00,2015-11-07,19:50:00,AUB6,A319,156,155
Wk45-28,Memphis,Atlanta,2015-11-08,07:50:00,2015-11-08,09:00:00,AUB6,A319,156,155
Wk45-29,Memphis,Orlando,2015-11-06,16:10:00,2015-11-06,18:00:00,AUB5,A320,220,155
Wk45-3,Memphis,Charlotte,2015-11-05,03:10:00,2015-11-05,04:50:00,AUB3,A321,185,155
Wk45-30,Atlanta,Birmingham,2015-11-08,14:00:00,2015-11-08,14:55:00,AUB8,A330300,277,156
Wk45-31,Atlanta,Memphis,2015-11-06,13:50:00,2015-11-06,15:15:00,AUB7,A321,185,155
Wk45-32,Atlanta,Dallas,2015-11-08,11:30:00,2015-11-08,13:50:00,AUB6,A319,156,155
Wk45-33,Birmingham,Atlanta,2015-11-07,05:00:00,2015-11-07,06:00:00,AUB2,A321,185,155
Wk45-34,Atlanta,Dallas,2015-11-05,00:05:00,2015-11-05,02:25:00,AUB10,A320,220,155
Wk45-35,Charlotte,Atlanta,2015-11-08,06:00:00,2015-11-08,07:10:00,AUB1,A330300,277,167
Wk45-36,Dallas,Birmingham,2015-11-05,05:00:00,2015-11-05,06:30:00,AUB10,A320,220,155
Wk45-37,Atlanta,Birmingham,2015-11-07,09:00:00,2015-11-07,09:55:00,AUB2,A321,185,155
Wk45-38,Birmingham,Charlotte,2015-11-05,09:55:00,2015-11-05,11:15:00,AUB10,A320,220,156
Wk45-39,Memphis,Dallas,2015-11-06,17:15:00,2015-11-06,18:50:00,AUB7,A321,185,155
Wk45-4,Atlanta,Birmingham,2015-11-05,13:05:00,2015-11-05,14:00:00,AUB4,A321,185,155
Wk45-40,Orlando,Houston,2015-11-06,19:40:00,2015-11-06,22:00:00,AUB5,A320,220,155
Wk45-41,Charlotte,Atlanta,2015-11-05,13:00:00,2015-11-05,14:10:00,AUB10,A320,220,155
Wk45-42,Birmingham,Miami,2015-11-08,13:20:00,2015-11-08,15:15:00,AUB2,A321,185,155
Wk45-43,Atlanta,Charlotte,2015-11-06,00:05:00,2015-11-06,01:10:00,AUB9,A319,156,156
Wk45-44,Atlanta,Birmingham,2015-11-06,16:00:00,2015-11-06,16:55:00,AUB10,A320,220,155
Wk45-45,Miami,Houston,2015-11-06,14:10:00,2015-11-06,17:00:00,AUB3,A321,185,155
Wk45-46,Birmingham,Houston,2015-11-06,18:00:00,2015-11-06,19:55:00,AUB10,A320,220,155
Wk45-47,Dallas,Atlanta,2015-11-08,15:20:00,2015-11-08,17:20:00,AUB6,A319,156,155
Wk45-48,Houston,Orlando,2015-11-06,21:00:00,2015-11-06,23:10:00,AUB10,A320,220,155
Wk45-49,Houston,Memphis,2015-11-08,18:20:00,2015-11-08,19:50:00,AUB3,A321,185,155
Wk45-5,Miami,Memphis,2015-11-06,09:15:00,2015-11-06,12:05:00,AUB5,A320,220,155
Wk45-50,Orlando,Atlanta,2015-11-07,20:10:00,2015-11-07,21:35:00,AUB10,A320,220,155
Wk45-51,Atlanta,Orlando,2015-11-07,22:20:00,2015-11-07,23:40:00,AUB10,A320,220,155
Wk45-52,Atlanta,Houston,2015-11-05,21:20:00,2015-11-05,23:30:00,AUB4,A321,185,155
Wk45-53,Orlando,Atlanta,2015-11-08,08:35:00,2015-11-08,10:00:00,AUB10,A320,220,155
Wk45-54,Houston,Dallas,2015-11-08,06:05:00,2015-11-08,07:00:00,AUB4,A321,185,155
Wk45-55,Dallas,Atlanta,2015-11-06,20:00:00,2015-11-06,22:00:00,AUB7,A321,185,155
Wk45-56,Houston,Miami,2015-11-07,15:30:00,2015-11-07,17:50:00,AUB5,A320,220,155
Wk45-57,Miami,Dallas,2015-11-08,20:00:00,2015-11-08,23:15:00,AUB2,A321,185,155
Wk45-58,Atlanta,Dallas,2015-11-06,23:20:00,2015-11-07,01:40:00,AUB7,A321,185,155
Wk45-59,Atlanta,Houston,2015-11-08,19:30:00,2015-11-08,21:40:00,AUB6,A319,156,155
Wk45-6,Memphis,Miami,2015-11-05,04:10:00,2015-11-05,06:40:00,AUB1,A330300,277,167
Wk45-60,Dallas,Atlanta,2015-11-08,12:50:00,2015-11-08,14:50:00,AUB4,A321,185,155
Wk45-7,Memphis,Houston,2015-11-06,09:08:00,2015-11-06,10:50:00,AUB2,A321,185,155
Wk45-8,Charlotte,Miami,2015-11-05,09:20:00,2015-11-05,11:20:00,AUB3,A321,185,155
Wk45-9,Miami,Birmingham,2015-11-05,13:50:00,2015-11-05,15:55:00,AUB3,A321,185,155
